Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Dec-25,Tamil Nadu,Thiruvallur,2,97,99,0.02020202,0.97979798,48.5,0.02020202,1736.404762,0.057014356
May-25,Punjab,Nawanshahr,2,97,99,0.02020202,0.97979798,48.5,0.02020202,586.5185185,0.168792624
Nov-25,Maharashtra,Osmanabad,68,3289,3357,0.020256181,0.979743819,48.36764706,0.020256181,3061.490196,1.096524825
May-25,Kerala,Kasargod,1,48,49,0.020408163,0.979591837,48,0.020408163,1102.8,0.044432354
Nov-25,Karnataka,Chamarajanagar,1,48,49,0.020408163,0.979591837,48,0.020408163,707.1346154,0.069293737
Jul-25,West Bengal,Maldah,11,527,538,0.020446097,0.979553903,47.90909091,0.020446097,1605.4,0.335118973
Feb-25,Rajasthan,Jhunjhunu,2,95,97,0.020618557,0.979381443,47.5,0.020618557,812.0217391,0.11945493
Jul-25,Jharkhand,Purbi Singhbhum,2,95,97,0.020618557,0.979381443,47.5,0.020618557,474.6060606,0.204380028
Aug-25,Kerala,Kasargod,2,95,97,0.020618557,0.979381443,47.5,0.020618557,2377.733333,0.040795155
Oct-25,Orissa,Khordha,3,142,145,0.020689655,0.979310345,47.33333333,0.020689655,35.16129032,4.123853211
Sep-25,West Bengal,North Twenty Four Parganas,11,519,530,0.020754717,0.979245283,47.18181818,0.020754717,2100.195122,0.252357505
Dec-25,Odisha,Sundargarh,6,283,289,0.020761246,0.979238754,47.16666667,0.020761246,683.5116279,0.422816508
Jun-25,Maharashtra,Chandrapur,74,3489,3563,0.020769015,0.979230985,47.14864865,0.020769015,3194.039216,1.115515421
Oct-25,Maharashtra,Osmanabad,97,4571,4668,0.020779777,0.979220223,47.12371134,0.020779777,3503.288462,1.332462357
Mar-25,Maharashtra,Gadchiroli,35,1649,1684,0.020783848,0.979216152,47.11428571,0.020783848,3640.86,0.462528084
Oct-25,Maharashtra,Washim,58,2727,2785,0.020825853,0.979174147,47.01724138,0.020825853,3503.288462,0.794967366
Jan-25,Jharkhand,Garhwa *,3,141,144,0.020833333,0.979166667,47,0.020833333,18322.24242,0.0078593
Mar-25,Karnataka,Chamarajanagar,1,47,48,0.020833333,0.979166667,47,0.020833333,796.4038462,0.060270929
Sep-25,Odisha,Jagatsinghpur,4,188,192,0.020833333,0.979166667,47,0.020833333,490.1428571,0.39172253
Nov-25,Kerala,Kasargod,1,47,48,0.020833333,0.979166667,47,0.020833333,1455.266667,0.032983646
Nov-25,Pondicherry,Karaikal,1,47,48,0.020833333,0.979166667,47,0.020833333,109.3333333,0.43902439
Aug-25,Assam,Bajali,1,47,48,0.020833333,0.979166667,47,0.020833333,1017.135135,0.04719137
Jun-25,Maharashtra,Osmanabad,94,4406,4500,0.020888889,0.979111111,46.87234043,0.020888889,3194.039216,1.408874374
Apr-25,West Bengal,Maldah,21,983,1004,0.020916335,0.979083665,46.80952381,0.020916335,3011.52381,0.333386041
Aug-25,Maharashtra,Yavatmal,184,8571,8755,0.021016562,0.978983438,46.58152174,0.021016562,3278.882353,2.670117149
Mar-25,West Bengal,North Dinajpur,3,139,142,0.021126761,0.978873239,46.33333333,0.021126761,2158.977273,0.065771883
Mar-25,West Bengal,Maldah,12,554,566,0.021201413,0.978798587,46.16666667,0.021201413,2158.977273,0.262161166
Apr-25,Orissa,Cuttack,2,92,94,0.021276596,0.978723404,46,0.021276596,52.17857143,1.801505818
Aug-25,Assam,Sribhumi,7,322,329,0.021276596,0.978723404,46,0.021276596,1017.135135,0.323457512
Oct-25,Maharashtra,Mumbai( Sub Urban ),4,183,187,0.021390374,0.978609626,45.75,0.021390374,3503.288462,0.053378419
Jul-25,Uttar Pradesh,Barabanki,2,91,93,0.021505376,0.978494624,45.5,0.021505376,1512.891566,0.061471689
Dec-25,Maharashtra,Solapur,325,14734,15059,0.021581778,0.978418222,45.33538462,0.021581778,4660.72549,3.231042041
Jul-25,West Bengal,East Midnapore,14,633,647,0.021638331,0.978361669,45.21428571,0.021638331,1605.4,0.403014825
Sep-25,Dadra and Nagar Haveli and Daman and Diu,Daman,1,45,46,0.02173913,0.97826087,45,0.02173913,30,1.533333333
Sep-25,West Bengal,Hugli,1,45,46,0.02173913,0.97826087,45,0.02173913,2100.195122,0.021902727
Jul-25,Chhattisgarh,Sarangarh-Bilaigarh,3,135,138,0.02173913,0.97826087,45,0.02173913,390.6666667,0.353242321
Aug-25,Madhya Pradesh,Harda *,2,90,92,0.02173913,0.97826087,45,0.02173913,1074.35,0.085633174
Apr-25,Madhya Pradesh,Niwari,1,45,46,0.02173913,0.97826087,45,0.02173913,952.5666667,0.048290583
Dec-25,Maharashtra,Buldhana,157,7043,7200,0.021805556,0.978194444,44.85987261,0.021805556,4660.72549,1.544823872
Mar-25,West Bengal,South Twenty Four Parganas,34,1513,1547,0.021978022,0.978021978,44.5,0.021978022,2158.977273,0.716542976
Aug-25,Jharkhand,Purbi Singhbhum,5,222,227,0.022026432,0.977973568,44.4,0.022026432,1522.242424,0.149122109
Nov-25,Maharashtra,Yavatmal,161,7117,7278,0.022121462,0.977878538,44.20496894,0.022121462,3061.490196,2.377273659
Oct-25,West Bengal,Bardhaman,23,1013,1036,0.022200772,0.977799228,44.04347826,0.022200772,3190.674419,0.324696244
Jan-25,Gujarat,Ahmadabad,4,176,180,0.022222222,0.977777778,44,0.022222222,21631.58974,0.008321164
Dec-25,Maharashtra,Chandrapur,151,6644,6795,0.022222222,0.977777778,44,0.022222222,4660.72549,1.45792753
Oct-25,Maharashtra,Akola,83,3639,3722,0.022299839,0.977700161,43.84337349,0.022299839,3503.288462,1.062430354
Apr-25,Jharkhand,Purbi Singhbhum,6,262,268,0.02238806,0.97761194,43.66666667,0.02238806,1106.272727,0.24225491
Sep-25,Maharashtra,Dharashiv,2,87,89,0.02247191,0.97752809,43.5,0.02247191,1521.862745,0.058480964
Apr-25,Jharkhand,Garhwa *,3,130,133,0.022556391,0.977443609,43.33333333,0.022556391,1106.272727,0.120223519
Apr-25,Andhra Pradesh,Mahabub Nagar,17,734,751,0.022636485,0.977363515,43.17647059,0.022636485,1391.733333,0.539614869
Aug-25,Maharashtra,Ahmed Nagar,6,258,264,0.022727273,0.977272727,43,0.022727273,3278.882353,0.08051524
May-25,Gujarat,Ahmadabad,3,128,131,0.022900763,0.977099237,42.66666667,0.022900763,659.8205128,0.198538841
Aug-25,Jharkhand,Garhwa *,3,128,131,0.022900763,0.977099237,42.66666667,0.022900763,1522.242424,0.086057252
Mar-25,Punjab,Firozpur,6,256,262,0.022900763,0.977099237,42.66666667,0.022900763,837.5555556,0.31281507
Jun-25,Bihar,Kishanganj,165,7039,7204,0.022903942,0.977096058,42.66060606,0.022903942,3243.978261,2.220730048
Jul-25,Maharashtra,Ahmadnagar,221,9425,9646,0.022911051,0.977088949,42.64705882,0.022911051,2690.72549,3.58490676
Sep-25,Odisha,Subarnapur,2,85,87,0.022988506,0.977011494,42.5,0.022988506,490.1428571,0.177499271
Jun-25,Andhra Pradesh,Mahabub Nagar,8,339,347,0.023054755,0.976945245,42.375,0.023054755,993.7111111,0.349196055
Oct-25,Nagaland,Dimapur,7,295,302,0.023178808,0.976821192,42.14285714,0.023178808,63.76470588,4.736162362
Oct-25,West Bengal,East Midnapore,30,1262,1292,0.023219814,0.976780186,42.06666667,0.023219814,3190.674419,0.404930065
Aug-25,Bihar,Kishanganj,184,7736,7920,0.023232323,0.976767677,42.04347826,0.023232323,4772.913043,1.659363983
Apr-25,Madhya Pradesh,Maihar,2,84,86,0.023255814,0.976744186,42,0.023255814,952.5666667,0.090282395
Aug-25,Punjab,Muktsar,4,168,172,0.023255814,0.976744186,42,0.023255814,797.3703704,0.215709044
Mar-25,Gujarat,Surendranagar,1,42,43,0.023255814,0.976744186,42,0.023255814,1137.230769,0.037811147
May-25,Delhi,North East,4,168,172,0.023255814,0.976744186,42,0.023255814,846.7692308,0.203125
Apr-25,Punjab,Firozpur,5,210,215,0.023255814,0.976744186,42,0.023255814,714.4074074,0.300948727
Sep-25,Orissa,Khordha,3,125,128,0.0234375,0.9765625,41.66666667,0.0234375,29.92307692,4.277634961
Jun-25,Maharashtra,Parbhani,104,4295,4399,0.023641737,0.976358263,41.29807692,0.023641737,3194.039216,1.377252971
Mar-25,Maharashtra,Yavatmal,196,8069,8265,0.023714459,0.976285541,41.16836735,0.023714459,3640.86,2.270068061
Sep-25,Bihar,Kishanganj,184,7565,7749,0.023744999,0.976255001,41.11413043,0.023744999,3217.347826,2.40850552
Oct-25,Maharashtra,Hingoli,108,4433,4541,0.023783308,0.976216692,41.0462963,0.023783308,3503.288462,1.296210703
Nov-25,West Bengal,Maldah,25,1025,1050,0.023809524,0.976190476,41,0.023809524,2751.222222,0.38164856
Feb-25,Odisha,Jagatsinghpur,3,123,126,0.023809524,0.976190476,41,0.023809524,445.5813953,0.282776618
Apr-25,Maharashtra,Hingoli,148,6063,6211,0.023828691,0.976171309,40.96621622,0.023828691,3964.18,1.56678052
Oct-25,Jammu and Kashmir,Udhampur,7,286,293,0.023890785,0.976109215,40.85714286,0.023890785,361.2608696,0.811048261
Sep-25,Maharashtra,Sindhudurg,11,448,459,0.023965142,0.976034858,40.72727273,0.023965142,1521.862745,0.301604071
Apr-25,Maharashtra,Chandrapur,133,5416,5549,0.023968283,0.976031717,40.72180451,0.023968283,3964.18,1.399785075
Aug-25,West Bengal,Maldah,24,976,1000,0.024,0.976,40.66666667,0.024,3444.666667,0.290303851
Jan-25,Rajasthan,Chittaurgarh,2,81,83,0.024096386,0.975903614,40.5,0.024096386,35128.63043,0.002362745
Dec-25,Maharashtra,Osmanabad,133,5383,5516,0.024111675,0.975888325,40.47368421,0.024111675,4660.72549,1.183506733
Dec-25,Maharashtra,Washim,59,2385,2444,0.024140753,0.975859247,40.42372881,0.024140753,4660.72549,0.524381881
Jul-25,Maharashtra,Gadchiroli,30,1211,1241,0.024174053,0.975825947,40.36666667,0.024174053,2690.72549,0.461213901
Oct-25,Bihar,Kishanganj,186,7467,7653,0.024304194,0.975695806,40.14516129,0.024304194,3467.914894,2.206801561
May-25,West Bengal,West Midnapore,24,963,987,0.024316109,0.975683891,40.125,0.024316109,1941.363636,0.508405526
Apr-25,Andaman and Nicobar Islands,North And Middle Andaman,1,40,41,0.024390244,0.975609756,40,0.024390244,54.66666667,0.75
Oct-25,West Bengal,North Dinajpur,5,200,205,0.024390244,0.975609756,40,0.024390244,3190.674419,0.064249739
Oct-25,Maharashtra,Raigarh(MH),1,40,41,0.024390244,0.975609756,40,0.024390244,3503.288462,0.01170329
Oct-25,Andaman and Nicobar Islands,North And Middle Andaman,1,40,41,0.024390244,0.975609756,40,0.024390244,55.33333333,0.740963855
Mar-25,Orissa,Cuttack,2,80,82,0.024390244,0.975609756,40,0.024390244,49.80769231,1.646332046
Dec-25,Orissa,Rayagada,1,40,41,0.024390244,0.975609756,40,0.024390244,45.53571429,0.900392157
May-25,West Bengal,Darjiling,6,239,245,0.024489796,0.975510204,39.83333333,0.024489796,1941.363636,0.126199953
Sep-25,West Bengal,West Midnapore,16,635,651,0.024577573,0.975422427,39.6875,0.024577573,2100.195122,0.309971199
Jan-25,Rajasthan,Banswara,1427,56579,58006,0.024600903,0.975399097,39.64891381,0.024600903,35128.63043,1.651245701
Sep-25,Maharashtra,Ahmed Nagar,2,79,81,0.024691358,0.975308642,39.5,0.024691358,1521.862745,0.053224248
Apr-25,Maharashtra,Osmanabad,125,4927,5052,0.024742676,0.975257324,39.416,0.024742676,3964.18,1.274412363
Feb-25,Delhi,North East,8,315,323,0.024767802,0.975232198,39.375,0.024767802,1040.846154,0.31032444
Sep-25,Maharashtra,Mumbai( Sub Urban ),3,118,121,0.024793388,0.975206612,39.33333333,0.024793388,1521.862745,0.079507827
May-25,Maharashtra,Gondiya *,1,39,40,0.025,0.975,39,0.025,1259.88,0.031749055
Sep-25,Punjab,Moga,13,507,520,0.025,0.975,39,0.025,488.8888889,1.063636364
Jul-25,Kerala,Kasargod,1,39,40,0.025,0.975,39,0.025,1052.8,0.037993921
Mar-25,Maharashtra,Osmanabad,107,4142,4249,0.025182396,0.974817604,38.71028037,0.025182396,3640.86,1.167031965
Jan-25,Jharkhand,Sahibganj,20,774,794,0.025188917,0.974811083,38.7,0.025188917,18322.24242,0.043335307
Jan-25,Jharkhand,Bokaro,830,32086,32916,0.025215701,0.974784299,38.65783133,0.025215701,18322.24242,1.796504993
Feb-25,Andhra Pradesh,Mahabub Nagar,13,502,515,0.025242718,0.974757282,38.61538462,0.025242718,1477.6,0.34853817
Oct-25,Maharashtra,Solapur,256,9863,10119,0.025298943,0.974701057,38.52734375,0.025298943,3503.288462,2.888429004
Dec-25,Orissa,Cuttack,2,77,79,0.025316456,0.974683544,38.5,0.025316456,45.53571429,1.734901961
Feb-25,Meghalaya,North Garo Hills,2,77,79,0.025316456,0.974683544,38.5,0.025316456,113.5833333,0.695524578
Jan-25,Chhattisgarh,Gariyaband,150,5772,5922,0.025329281,0.974670719,38.48,0.025329281,25886.46154,0.22876823
Oct-25,Goa,South Goa,14,537,551,0.025408348,0.974591652,38.35714286,0.025408348,595.5,0.92527288
Oct-25,Bihar,Purnea,3,115,118,0.025423729,0.974576271,38.33333333,0.025423729,3467.914894,0.03402621
Oct-25,Meghalaya,North Garo Hills,3,115,118,0.025423729,0.974576271,38.33333333,0.025423729,208.9230769,0.564801178
Aug-25,Maharashtra,Nanded,283,10843,11126,0.025435916,0.974564084,38.31448763,0.025435916,3278.882353,3.3932294
Apr-25,Maharashtra,Nanded,285,10907,11192,0.025464618,0.974535382,38.27017544,0.025464618,3964.18,2.823282495
Aug-25,Maharashtra,Osmanabad,84,3208,3292,0.025516403,0.974483597,38.19047619,0.025516403,3278.882353,1.004000646
Feb-25,Maharashtra,Yavatmal,72,2740,2812,0.025604552,0.974395448,38.05555556,0.025604552,1206.96,2.329820375
Nov-25,Orissa,Koraput,1,38,39,0.025641026,0.974358974,38,0.025641026,43.32142857,0.900247321
Sep-25,Meghalaya,North Garo Hills,2,76,78,0.025641026,0.974358974,38,0.025641026,150.9230769,0.516819572
Sep-25,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1,38,39,0.025641026,0.974358974,38,0.025641026,30,1.3
Jan-25,Assam,Tamulpur District,1,38,39,0.025641026,0.974358974,38,0.025641026,7744.675676,0.005035718
Jun-25,West Bengal,North Dinajpur,5,190,195,0.025641026,0.974358974,38,0.025641026,3288.702128,0.059293908
May-25,Maharashtra,Gadchiroli,22,833,855,0.025730994,0.974269006,37.86363636,0.025730994,1259.88,0.678636061
May-25,Assam,Sribhumi,6,227,233,0.025751073,0.974248927,37.83333333,0.025751073,729.9189189,0.319213537
Oct-25,Odisha,Khordha,5,189,194,0.025773196,0.974226804,37.8,0.025773196,678.9767442,0.285724072
Jun-25,West Bengal,South Twenty Four Parganas,50,1884,1934,0.025853154,0.974146846,37.68,0.025853154,3288.702128,0.588073935
Feb-25,Jharkhand,Seraikela-kharsawan,7,263,270,0.025925926,0.974074074,37.57142857,0.025925926,958.969697,0.281552171
Feb-25,Jharkhand,Sahibganj,2,75,77,0.025974026,0.974025974,37.5,0.025974026,958.969697,0.080294508
Oct-25,Maharashtra,Chandrapur,120,4498,4618,0.025985275,0.974014725,37.48333333,0.025985275,3503.288462,1.318190052
Feb-25,West Bengal,East Midnapore,24,897,921,0.026058632,0.973941368,37.375,0.026058632,3096.586957,0.297424233
May-25,West Bengal,Bardhaman,14,523,537,0.026070764,0.973929236,37.35714286,0.026070764,1941.363636,0.276609693
Apr-25,Bihar,Purnea,3,112,115,0.026086957,0.973913043,37.33333333,0.026086957,4020.304348,0.0286048
Mar-25,Maharashtra,Washim,52,1932,1984,0.026209677,0.973790323,37.15384615,0.026209677,3640.86,0.544926199
Oct-25,Maharashtra,Nanded,247,9160,9407,0.026257043,0.973742957,37.08502024,0.026257043,3503.288462,2.685191386
Jan-25,Odisha,Jagatsinghpur,5,185,190,0.026315789,0.973684211,37,0.026315789,9364.511628,0.020289366
Apr-25,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1,37,38,0.026315789,0.973684211,37,0.026315789,26.33333333,1.443037975
Oct-25,Assam,Tamulpur District,1,37,38,0.026315789,0.973684211,37,0.026315789,848.027027,0.044809893
Jun-25,Uttar Pradesh,Bulandshahar,1,37,38,0.026315789,0.973684211,37,0.026315789,2610.141176,0.014558599
May-25,West Bengal,South Twenty Four Parganas,32,1179,1211,0.026424443,0.973575557,36.84375,0.026424443,1941.363636,0.62378834
Jul-25,Maharashtra,Kolhapur,117,4294,4411,0.026524598,0.973475402,36.7008547,0.026524598,2690.72549,1.639334825
Apr-25,Maharashtra,Solapur,257,9425,9682,0.026544102,0.973455898,36.67315175,0.026544102,3964.18,2.442371436
Feb-25,Punjab,Firozpur,5,183,188,0.026595745,0.973404255,36.6,0.026595745,528.2222222,0.355910812
Mar-25,Punjab,Nawanshahr,4,146,150,0.026666667,0.973333333,36.5,0.026666667,837.5555556,0.179092598
Jan-25,Punjab,Muktsar,4,146,150,0.026666667,0.973333333,36.5,0.026666667,15558.59259,0.009640975
May-25,Maharashtra,Bhandara,10,364,374,0.026737968,0.973262032,36.4,0.026737968,1259.88,0.296853669
Jul-25,Madhya Pradesh,Mauganj,3,109,112,0.026785714,0.973214286,36.33333333,0.026785714,563.3833333,0.198798923
Oct-25,West Bengal,Maldah,34,1235,1269,0.02679275,0.97320725,36.32352941,0.02679275,3190.674419,0.397721558
Jun-25,Maharashtra,Hingoli,83,2998,3081,0.026939305,0.973060695,36.12048193,0.026939305,3194.039216,0.964609321
Aug-25,West Bengal,East Midnapore,45,1623,1668,0.026978417,0.973021583,36.06666667,0.026978417,3444.666667,0.484226824
Jul-25,West Bengal,North Twenty Four Parganas,16,576,592,0.027027027,0.972972973,36,0.027027027,1605.4,0.36875545
Jul-25,Jharkhand,Palamau,1,36,37,0.027027027,0.972972973,36,0.027027027,474.6060606,0.077959392
Sep-25,Assam,Majuli,1,36,37,0.027027027,0.972972973,36,0.027027027,600,0.061666667
Apr-25,Uttarakhand,Hardwar,1,36,37,0.027027027,0.972972973,36,0.027027027,596.2666667,0.062052773
Oct-25,Gujarat,Dohad,6,216,222,0.027027027,0.972972973,36,0.027027027,1051.538462,0.211119239
Oct-25,Maharashtra,Gondia,1,36,37,0.027027027,0.972972973,36,0.027027027,3503.288462,0.010561505
Nov-25,Assam,North Cachar Hills,2,72,74,0.027027027,0.972972973,36,0.027027027,634.6486486,0.116599949
Jul-25,Maharashtra,Parbhani,80,2875,2955,0.027072758,0.972927242,35.9375,0.027072758,2690.72549,1.098216823
Nov-25,Maharashtra,Chandrapur,102,3665,3767,0.02707725,0.97292275,35.93137255,0.02707725,3061.490196,1.230446534
Feb-25,West Bengal,South Twenty Four Parganas,53,1898,1951,0.027165556,0.972834444,35.81132075,0.027165556,3096.586957,0.630048511
Jun-25,Punjab,Muktsar,3,107,110,0.027272727,0.972727273,35.66666667,0.027272727,606.1111111,0.181484876
Jul-25,Assam,Charaideo,5,178,183,0.027322404,0.972677596,35.6,0.027322404,401.2702703,0.456051728
Apr-25,Maharashtra,Gadchiroli,65,2310,2375,0.027368421,0.972631579,35.53846154,0.027368421,3964.18,0.599115076
Jun-25,Jharkhand,Palamau,4,142,146,0.02739726,0.97260274,35.5,0.02739726,1064.606061,0.137139929
Feb-25,Maharashtra,Dharashiv,2,71,73,0.02739726,0.97260274,35.5,0.02739726,1206.96,0.060482535
Jul-25,Orissa,Balangir,2,71,73,0.02739726,0.97260274,35.5,0.02739726,20.5,3.56097561
Jun-25,Maharashtra,Gadchiroli,42,1486,1528,0.027486911,0.972513089,35.38095238,0.027486911,3194.039216,0.478391121
Oct-25,Punjab,Mansa,9,318,327,0.027522936,0.972477064,35.33333333,0.027522936,596.9259259,0.547806664
Sep-25,Jammu and Kashmir,Udhampur,7,247,254,0.027559055,0.972440945,35.28571429,0.027559055,292.6086957,0.868053492
Jul-25,Maharashtra,Jalgaon,128,4514,4642,0.027574321,0.972425679,35.265625,0.027574321,2690.72549,1.725185277
Feb-25,West Bengal,Maldah,26,914,940,0.027659574,0.972340426,35.15384615,0.027659574,3096.586957,0.30356002
Mar-25,Andhra Pradesh,Mahabub Nagar,16,561,577,0.027729636,0.972270364,35.0625,0.027729636,1409.733333,0.409297267
Nov-25,Madhya Pradesh,Maihar,3,105,108,0.027777778,0.972222222,35,0.027777778,929.8166667,0.11615193
Sep-25,Jharkhand,Garhwa *,2,70,72,0.027777778,0.972222222,35,0.027777778,953.4848485,0.075512474
Feb-25,Odisha,Anugul,1,35,36,0.027777778,0.972222222,35,0.027777778,445.5813953,0.080793319
Jan-25,Orissa,Koraput,1,35,36,0.027777778,0.972222222,35,0.027777778,35.76923077,1.006451613
Feb-25,Punjab,Gurdaspur,26,908,934,0.027837259,0.972162741,34.92307692,0.027837259,528.2222222,1.768195204
Nov-25,Maharashtra,Nanded,244,8514,8758,0.027860242,0.972139758,34.89344262,0.027860242,3061.490196,2.860698366
Dec-25,Maharashtra,Akola,101,3523,3624,0.027869757,0.972130243,34.88118812,0.027869757,4660.72549,0.777561349
Nov-25,Maharashtra,Sangli,92,3208,3300,0.027878788,0.972121212,34.86956522,0.027878788,3061.490196,1.077906441
Oct-25,Nagaland,Kohima,3,104,107,0.028037383,0.971962617,34.66666667,0.028037383,63.76470588,1.67804428
Jan-25,Jharkhand,Jamtara,366,12639,13005,0.028143022,0.971856978,34.53278689,0.028143022,18322.24242,0.709793032
Jul-25,Punjab,Muktsar,2,69,71,0.028169014,0.971830986,34.5,0.028169014,383.0740741,0.185342744
Mar-25,Madhya Pradesh,Mauganj,6,207,213,0.028169014,0.971830986,34.5,0.028169014,942.25,0.226054656
Jun-25,West Bengal,Maldah,30,1033,1063,0.028222013,0.971777987,34.43333333,0.028222013,3288.702128,0.323227814
Dec-25,Maharashtra,Ahmadnagar,345,11860,12205,0.028267104,0.971732896,34.37681159,0.028267104,4660.72549,2.618691023
Aug-25,Rajasthan,Chittaurgarh,4,137,141,0.028368794,0.971631206,34.25,0.028368794,1336.577778,0.1054933
Jan-25,Sikkim,South,39,1335,1374,0.028384279,0.971615721,34.23076923,0.028384279,642.2,2.139520399
Apr-25,Uttar Pradesh,Barabanki,6,205,211,0.028436019,0.971563981,34.16666667,0.028436019,2522.05814,0.08366183
Aug-25,Odisha,Khordha,6,205,211,0.028436019,0.971563981,34.16666667,0.028436019,771.4090909,0.273525426
Nov-25,Punjab,Firozpur,7,239,246,0.028455285,0.971544715,34.14285714,0.028455285,774.037037,0.317814249
Jan-25,Meghalaya,East Garo Hills,94,3204,3298,0.028502122,0.971497878,34.08510638,0.028502122,3424,0.963200935
