Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Jan-25,Jammu and Kashmir,Kupwara,5185,25375,30560,0.16966623,0.83033377,4.893924783,0.16966623,8630.333333,3.540998803
Dec-25,Himachal Pradesh,Kangra,157,1230,1387,0.113193944,0.886806056,7.834394904,0.113193944,391.7857143,3.540200547
Dec-25,Mizoram,Aizawl,21,209,230,0.091304348,0.908695652,9.952380952,0.091304348,65,3.538461538
Sep-25,Punjab,Ludhiana,90,1639,1729,0.05205321,0.94794679,18.21111111,0.05205321,488.8888889,3.536590909
Dec-25,Jammu & Kashmir,Jammu,0,10,10,0,1,0,0,2.833333333,3.529411765
Oct-25,Telangana,Hyderabad,379,2377,2756,0.137518142,0.862481858,6.27176781,0.137518142,782.6923077,3.521179361
Oct-25,Assam,Dhubri,273,2712,2985,0.091457286,0.908542714,9.934065934,0.091457286,848.027027,3.519934984
Jan-25,Andhra Pradesh,Visakhapatnam,8654,69619,78273,0.110561752,0.889438248,8.044719205,0.110561752,22252.75556,3.517452021
Apr-25,Punjab,Amritsar,165,2347,2512,0.065684713,0.934315287,14.22424242,0.065684713,714.4074074,3.516200944
Jun-25,Punjab,Ludhiana,129,2001,2130,0.06056338,0.93943662,15.51162791,0.06056338,606.1111111,3.514207149
May-25,Tripura,West Tripura,114,1035,1149,0.09921671,0.90078329,9.078947368,0.09921671,327.2222222,3.511375212
Feb-25,Madhya Pradesh,Indore,243,1920,2163,0.112343967,0.887656033,7.901234568,0.112343967,617.15,3.504820546
Apr-25,Assam,Dhubri,256,2917,3173,0.080680744,0.919319256,11.39453125,0.080680744,908,3.494493392
Jan-25,Uttar Pradesh,Ghaziabad,12475,123709,136184,0.091604006,0.908395994,9.916553106,0.091604006,38974.28571,3.494201305
Jan-25,Haryana,Faridabad,13864,92130,105994,0.130799857,0.869200143,6.645268321,0.130799857,30378.73913,3.489084901
Feb-25,Nagaland,Dimapur,15,150,165,0.090909091,0.909090909,10,0.090909091,47.29411765,3.48880597
Jun-25,Arunachal Pradesh,Papum Pare,25,82,107,0.23364486,0.76635514,3.28,0.23364486,30.76,3.478543563
Aug-25,Andhra Pradesh,Prakasam,563,2730,3293,0.170968722,0.829031278,4.849023091,0.170968722,951.4444444,3.461053369
Jul-25,West Bengal,North 24 Parganas,294,5258,5552,0.05295389,0.94704611,17.88435374,0.05295389,1605.4,3.458328143
Nov-25,West Bengal,Murshidabad,768,8744,9512,0.080740118,0.919259882,11.38541667,0.080740118,2751.222222,3.457372481
Mar-25,Telangana,Hyderabad,488,2890,3378,0.14446418,0.85553582,5.922131148,0.14446418,979.2564103,3.449556178
Feb-25,Assam,Dhubri,269,2491,2760,0.097463768,0.902536232,9.260223048,0.097463768,800.7297297,3.446855908
Apr-25,Tripura,West Tripura,157,1660,1817,0.086406164,0.913593836,10.57324841,0.086406164,527.3333333,3.445638432
Jan-25,Punjab,Ludhiana,3850,49704,53554,0.071890055,0.928109945,12.91012987,0.071890055,15558.59259,3.442085117
Feb-25,Himachal Pradesh,Kangra,85,720,805,0.105590062,0.894409938,8.470588235,0.105590062,234.1428571,3.438071995
Sep-25,West Bengal,North 24 Parganas,335,6885,7220,0.046398892,0.953601108,20.55223881,0.046398892,2100.195122,3.437775816
May-25,Nagaland,Tuensang,20,140,160,0.125,0.875,7,0.125,46.58823529,3.434343434
May-25,Assam,Nagaon,204,2300,2504,0.081469649,0.918530351,11.2745098,0.081469649,729.9189189,3.430518014
Oct-25,Odisha,Ganjam,349,1973,2322,0.150301464,0.849698536,5.653295129,0.150301464,678.9767442,3.419852035
May-25,Himachal Pradesh,Kangra,73,750,823,0.088699878,0.911300122,10.2739726,0.088699878,240.8571429,3.416963227
Sep-25,Odisha,Ganjam,248,1425,1673,0.148236701,0.851763299,5.745967742,0.148236701,490.1428571,3.413290586
Jul-25,Manipur,Bishnupur,293,2171,2464,0.118912338,0.881087662,7.409556314,0.118912338,722.1666667,3.411954766
Nov-25,Andhra Pradesh,Chittoor,685,3470,4155,0.164861613,0.835138387,5.065693431,0.164861613,1218.622222,3.409588242
Apr-25,Maharashtra,Thane,767,12702,13469,0.056945579,0.943054421,16.56062581,0.056945579,3964.18,3.39767619
Dec-25,West Bengal,North 24 Parganas,476,10477,10953,0.043458413,0.956541587,22.0105042,0.043458413,3227.456522,3.393694052
Aug-25,Maharashtra,Nanded,283,10843,11126,0.025435916,0.974564084,38.31448763,0.025435916,3278.882353,3.3932294
Sep-25,Sikkim,East,24,177,201,0.119402985,0.880597015,7.375,0.119402985,59.3,3.389544688
Dec-25,West Bengal,Murshidabad,920,10014,10934,0.084141211,0.915858789,10.88478261,0.084141211,3227.456522,3.387807063
Apr-25,Kerala,Malappuram,349,6384,6733,0.051834249,0.948165751,18.29226361,0.051834249,1989.866667,3.383643795
Mar-25,Andhra Pradesh,Guntur,680,4088,4768,0.14261745,0.85738255,6.011764706,0.14261745,1409.733333,3.382199943
Mar-25,Odisha,Ganjam,420,2422,2842,0.147783251,0.852216749,5.766666667,0.147783251,840.9285714,3.379597384
May-25,Uttarakhand,Haridwar,158,1280,1438,0.109874826,0.890125174,8.101265823,0.109874826,425.6666667,3.378230227
Jan-25,Nagaland,Dimapur,273,2153,2426,0.112530915,0.887469085,7.886446886,0.112530915,718.375,3.377066295
Mar-25,Uttarakhand,Udham Singh Nagar,218,1745,1963,0.111054508,0.888945492,8.004587156,0.111054508,581.3333333,3.376720183
Dec-25,Madhya Pradesh,Indore,468,2966,3434,0.136284217,0.863715783,6.337606838,0.136284217,1017.816667,3.373888552
Jul-25,West Bengal,Paschim Medinipur,384,5032,5416,0.070901034,0.929098966,13.10416667,0.070901034,1605.4,3.373614053
Sep-25,Arunachal Pradesh,East Siang,26,133,159,0.163522013,0.836477987,5.115384615,0.163522013,47.24,3.365791702
May-25,Manipur,Imphal West,253,2140,2393,0.105725031,0.894274969,8.458498024,0.105725031,713.0833333,3.355849013
Oct-25,Jammu and Kashmir,Jammu,79,1133,1212,0.065181518,0.934818482,14.34177215,0.065181518,361.2608696,3.354916356
Jan-25,Kerala,Malappuram,2326,25450,27776,0.083741359,0.916258641,10.94153052,0.083741359,8283.8,3.353050532
May-25,Chhattisgarh,Bilaspur,180,1752,1932,0.093167702,0.906832298,9.733333333,0.093167702,577.3333333,3.346420323
Jun-25,Maharashtra,Thane,778,9879,10657,0.07300366,0.92699634,12.69794344,0.07300366,3194.039216,3.3365276
Feb-25,Assam,Nagaon,168,2501,2669,0.062944923,0.937055077,14.88690476,0.062944923,800.7297297,3.333209572
Apr-25,Himachal Pradesh,Kangra,103,890,993,0.103726083,0.896273917,8.640776699,0.103726083,298.2857143,3.329022989
Sep-25,Assam,Dhubri,246,1751,1997,0.123184777,0.876815223,7.117886179,0.123184777,600,3.328333333
Jul-25,Andhra Pradesh,Guntur,645,2567,3212,0.200809465,0.799190535,3.979844961,0.200809465,965.5333333,3.326658841
Jan-25,Andhra Pradesh,Srikakulam,11151,62655,73806,0.151085278,0.848914722,5.618778585,0.151085278,22252.75556,3.316712837
Jun-25,Chhattisgarh,Bilaspur,291,2370,2661,0.109357384,0.890642616,8.144329897,0.109357384,803.2051282,3.312976856
Dec-25,Andhra Pradesh,Guntur,461,3471,3932,0.117243133,0.882756867,7.529284165,0.117243133,1187.4,3.311436753
Dec-25,Andhra Pradesh,Chittoor,619,3308,3927,0.157626687,0.842373313,5.344103393,0.157626687,1187.4,3.307225872
Oct-25,Assam,Nagaon,189,2612,2801,0.067475901,0.932524099,13.82010582,0.067475901,848.027027,3.302960767
Dec-25,Maharashtra,Nanded,310,15074,15384,0.020150806,0.979849194,48.62580645,0.020150806,4660.72549,3.300773674
Sep-25,Uttarakhand,Udham Singh Nagar,241,1729,1970,0.122335025,0.877664975,7.174273859,0.122335025,597,3.299832496
Mar-25,Madhya Pradesh,Indore,353,2749,3102,0.11379755,0.88620245,7.787535411,0.11379755,942.25,3.292119926
Mar-25,Delhi,North West Delhi,495,3791,4286,0.115492301,0.884507699,7.658585859,0.115492301,1303.230769,3.288749852
Nov-25,Himachal Pradesh,Kangra,111,907,1018,0.109037328,0.890962672,8.171171171,0.109037328,309.5714286,3.288417167
Jun-25,Andhra Pradesh,Guntur,464,2802,3266,0.14206981,0.85793019,6.038793103,0.14206981,993.7111111,3.286669499
Oct-25,Andhra Pradesh,Visakhapatnam,347,2642,2989,0.116092339,0.883907661,7.613832853,0.116092339,910.0222222,3.284535176
Mar-25,Arunachal Pradesh,Changlang,25,186,211,0.118483412,0.881516588,7.44,0.118483412,64.25,3.284046693
Sep-25,Kerala,Malappuram,315,4611,4926,0.063946407,0.936053593,14.63809524,0.063946407,1500.466667,3.282978629
Nov-25,Madhya Pradesh,Indore,401,2649,3050,0.13147541,0.86852459,6.605985037,0.13147541,929.8166667,3.28021653
Oct-25,Tripura,West Tripura,91,1254,1345,0.067657993,0.932342007,13.78021978,0.067657993,410.4444444,3.276935571
Mar-25,Andhra Pradesh,East Godavari,604,4009,4613,0.130934316,0.869065684,6.637417219,0.130934316,1409.733333,3.272250071
Jul-25,Meghalaya,West Garo Hills,14,95,109,0.128440367,0.871559633,6.785714286,0.128440367,33.33333333,3.27
Nov-25,Odisha,Ganjam,374,1859,2233,0.167487685,0.832512315,4.970588235,0.167487685,683.0238095,3.269285739
Nov-25,Sikkim,East,13,225,238,0.054621849,0.945378151,17.30769231,0.054621849,72.8,3.269230769
Feb-25,Kerala,Malappuram,267,5106,5373,0.049692909,0.950307091,19.12359551,0.049692909,1644.866667,3.266526162
Jan-25,Assam,Nagaon,1922,23372,25294,0.0759864,0.9240136,12.16024974,0.0759864,7744.675676,3.265985699
Nov-25,West Bengal,North 24 Parganas,393,8575,8968,0.04382248,0.95617752,21.81933842,0.04382248,2751.222222,3.259642179
Jun-25,Kerala,Malappuram,317,4124,4441,0.07138032,0.92861968,13.00946372,0.07138032,1363.933333,3.256024244
May-25,West Bengal,Uttar Dinajpur,380,5934,6314,0.060183719,0.939816281,15.61578947,0.060183719,1941.363636,3.252353079
Jun-25,Himachal Pradesh,Kangra,149,975,1124,0.132562278,0.867437722,6.543624161,0.132562278,346.2142857,3.246544254
Oct-25,Manipur,Imphal West,357,3049,3406,0.104815032,0.895184968,8.540616246,0.104815032,1049.166667,3.246386021
Apr-25,Orissa,Khordha,11,158,169,0.065088757,0.934911243,14.36363636,0.065088757,52.17857143,3.238877481
Mar-25,Andhra Pradesh,Chittoor,950,3610,4560,0.208333333,0.791666667,3.8,0.208333333,1409.733333,3.234654308
Jul-25,Maharashtra,Nanded,169,8532,8701,0.019423055,0.980576945,50.4852071,0.019423055,2690.72549,3.233700365
Dec-25,Maharashtra,Solapur,325,14734,15059,0.021581778,0.978418222,45.33538462,0.021581778,4660.72549,3.231042041
Jun-25,West Bengal,Paschim Medinipur,671,9945,10616,0.063206481,0.936793519,14.82116244,0.063206481,3288.702128,3.228021143
Dec-25,Telangana,Hyderabad,572,4024,4596,0.124456049,0.875543951,7.034965035,0.124456049,1426.307692,3.222306116
Apr-25,Manipur,Imphal East,354,2561,2915,0.121440823,0.878559177,7.234463277,0.121440823,905.9166667,3.217735259
Oct-25,Sikkim,East,18,210,228,0.078947368,0.921052632,11.66666667,0.078947368,70.9,3.215796897
Aug-25,Sikkim,East,12,240,252,0.047619048,0.952380952,20,0.047619048,78.5,3.210191083
Aug-25,Telangana,Hyderabad,628,3796,4424,0.141952984,0.858047016,6.044585987,0.141952984,1379.384615,3.207227303
Aug-25,Himachal Pradesh,Kangra,134,1245,1379,0.097171864,0.902828136,9.291044776,0.097171864,430.3571429,3.204315353
Jan-25,Chhattisgarh,Raipur,7612,75330,82942,0.091774975,0.908225025,9.8962165,0.091774975,25886.46154,3.204068655
Dec-25,Arunachal Pradesh,Lohit,20,140,160,0.125,0.875,7,0.125,49.95833333,3.202668891
Mar-25,Kerala,Malappuram,354,5636,5990,0.059098497,0.940901503,15.92090395,0.059098497,1871.266667,3.201040294
Feb-25,Uttarakhand,Haridwar,178,1553,1731,0.102830734,0.897169266,8.724719101,0.102830734,541,3.199630314
Sep-25,Andhra Pradesh,East Godavari,318,2500,2818,0.11284599,0.88715401,7.86163522,0.11284599,883.4888889,3.189626984
Feb-25,Jammu and Kashmir,Srinagar,91,895,986,0.092292089,0.907707911,9.835164835,0.092292089,309.3043478,3.187798707
Nov-25,Uttarakhand,Udham Singh Nagar,211,1970,2181,0.096744613,0.903255387,9.336492891,0.096744613,684.4666667,3.186422519
Aug-25,Maharashtra,Solapur,302,10126,10428,0.028960491,0.971039509,33.52980132,0.028960491,3278.882353,3.180351985
Aug-25,Puducherry,Puducherry,90,589,679,0.132547865,0.867452135,6.544444444,0.132547865,213.5,3.180327869
Dec-25,Haryana,Faridabad,302,2488,2790,0.108243728,0.891756272,8.238410596,0.108243728,877.3043478,3.180196253
Jan-25,Jharkhand,Palamu,3050,55198,58248,0.052362313,0.947637687,18.09770492,0.052362313,18322.24242,3.179086853
Mar-25,Tamil Nadu,Chennai,649,4199,4848,0.133869637,0.866130363,6.469953775,0.133869637,1527.790698,3.173209529
Feb-25,Uttarakhand,Udham Singh Nagar,184,1532,1716,0.107226107,0.892773893,8.326086957,0.107226107,541,3.171903882
Jul-25,Haryana,Faridabad,171,1422,1593,0.107344633,0.892655367,8.315789474,0.107344633,503.4782609,3.163989637
Jun-25,Madhya Pradesh,Indore,294,1979,2273,0.129344479,0.870655521,6.731292517,0.129344479,719.5333333,3.158991939
Mar-25,Chhattisgarh,Baloda Bazar,212,2722,2934,0.072256305,0.927743695,12.83962264,0.072256305,930.1794872,3.154229953
Apr-25,Telangana,Mahabubnagar,834,2408,3242,0.257248612,0.742751388,2.887290168,0.257248612,1030.025,3.14749642
Apr-25,Uttarakhand,Haridwar,152,1719,1871,0.081239979,0.918760021,11.30921053,0.081239979,596.2666667,3.137857782
Oct-25,Meghalaya,East Khasi Hills,90,565,655,0.13740458,0.86259542,6.277777778,0.13740458,208.9230769,3.135125184
Oct-25,Andhra Pradesh,West Godavari,274,2579,2853,0.096039257,0.903960743,9.412408759,0.096039257,910.0222222,3.135088276
May-25,Nagaland,Dimapur,15,131,146,0.102739726,0.897260274,8.733333333,0.102739726,46.58823529,3.133838384
May-25,Assam,Dhubri,209,2078,2287,0.091386095,0.908613905,9.942583732,0.091386095,729.9189189,3.13322472
Jul-25,Chhattisgarh,Surguja,153,1070,1223,0.125102208,0.874897792,6.993464052,0.125102208,390.6666667,3.130546075
Aug-25,Chhattisgarh,Bilaspur,388,4722,5110,0.07592955,0.92407045,12.17010309,0.07592955,1632.435897,3.130291369
Jan-25,Himachal Pradesh,Sirmaur,1410,8980,10390,0.135707411,0.864292589,6.368794326,0.135707411,3320.230769,3.129300558
Sep-25,Assam,Nagaon,164,1713,1877,0.087373468,0.912626532,10.44512195,0.087373468,600,3.128333333
Jul-25,Orissa,Ganjam,12,52,64,0.1875,0.8125,4.333333333,0.1875,20.5,3.12195122
Dec-25,Punjab,Amritsar,135,2648,2783,0.048508803,0.951491197,19.61481481,0.048508803,891.6666667,3.121121495
Feb-25,Delhi,North West Delhi,431,2817,3248,0.132697044,0.867302956,6.535962877,0.132697044,1040.846154,3.120538024
May-25,Kerala,Malappuram,155,3285,3440,0.04505814,0.95494186,21.19354839,0.04505814,1102.8,3.119332608
Aug-25,Arunachal Pradesh,Papum Pare,25,131,156,0.16025641,0.83974359,5.24,0.16025641,50.04,3.117505995
Jun-25,Sikkim,East,4,119,123,0.032520325,0.967479675,29.75,0.032520325,39.6,3.106060606
Jun-25,Jammu and Kashmir,Srinagar,108,1225,1333,0.081020255,0.918979745,11.34259259,0.081020255,430.0869565,3.099373231
Oct-25,Uttarakhand,Udham Singh Nagar,228,1935,2163,0.105409154,0.894590846,8.486842105,0.105409154,698.8,3.095306239
Nov-25,Arunachal Pradesh,East Siang,16,130,146,0.109589041,0.890410959,8.125,0.109589041,47.24,3.090601185
Apr-25,Puducherry,Puducherry,83,449,532,0.156015038,0.843984962,5.409638554,0.156015038,172.25,3.088534107
Mar-25,Assam,Nagaon,188,2213,2401,0.078300708,0.921699292,11.7712766,0.078300708,777.8648649,3.08665439
Jul-25,West Bengal,Murshidabad,418,4534,4952,0.084410339,0.915589661,10.84688995,0.084410339,1605.4,3.08458951
Oct-25,West Bengal,North 24 Parganas,464,9377,9841,0.04714968,0.95285032,20.20905172,0.04714968,3190.674419,3.084300906
Jul-25,Haryana,Gurgaon,178,1374,1552,0.114690722,0.885309278,7.719101124,0.114690722,503.4782609,3.082556131
Nov-25,Tripura,West Tripura,111,1042,1153,0.096270598,0.903729402,9.387387387,0.096270598,374.1111111,3.081972082
Sep-25,Himachal Pradesh,Kangra,82,867,949,0.086406744,0.913593256,10.57317073,0.086406744,308,3.081168831
Apr-25,West Bengal,Murshidabad,774,8491,9265,0.083540205,0.916459795,10.97028424,0.083540205,3011.52381,3.076515607
Jun-25,Andhra Pradesh,East Godavari,387,2670,3057,0.126594701,0.873405299,6.899224806,0.126594701,993.7111111,3.076346803
Nov-25,Maharashtra,Solapur,281,9133,9414,0.029849161,0.970150839,32.50177936,0.029849161,3061.490196,3.0749731
May-25,Meghalaya,West Garo Hills,49,514,563,0.087033748,0.912966252,10.48979592,0.087033748,183.3846154,3.070050336
Apr-25,Chhattisgarh,Baloda Bazar,226,3339,3565,0.063394109,0.936605891,14.77433628,0.063394109,1161.769231,3.068595643
Oct-25,West Bengal,Murshidabad,737,9048,9785,0.075319366,0.924680634,12.27679783,0.075319366,3190.674419,3.066749758
Jul-25,Kerala,Malappuram,157,3071,3228,0.048636927,0.951363073,19.56050955,0.048636927,1052.8,3.066109422
Jun-25,Tripura,West Tripura,102,1027,1129,0.090345438,0.909654562,10.06862745,0.090345438,368.4444444,3.064234017
Jul-25,Uttarakhand,Haridwar,138,1033,1171,0.117847993,0.882152007,7.485507246,0.117847993,382.2,3.063840921
Aug-25,Kerala,Malappuram,507,6774,7281,0.069633292,0.930366708,13.36094675,0.069633292,2377.733333,3.06216004
Jul-25,Uttarakhand,Udham Singh Nagar,156,1014,1170,0.133333333,0.866666667,6.5,0.133333333,382.2,3.06122449
Jan-25,Andhra Pradesh,East Godavari,6925,61161,68086,0.101709603,0.898290397,8.831913357,0.101709603,22252.75556,3.059666019
Apr-25,Arunachal Pradesh,Changlang,28,149,177,0.15819209,0.84180791,5.321428571,0.15819209,57.86956522,3.058602554
Sep-25,Andhra Pradesh,Chittoor,545,2152,2697,0.202076381,0.797923619,3.948623853,0.202076381,883.4888889,3.05266997
May-25,Puducherry,Puducherry,70,337,407,0.171990172,0.828009828,4.814285714,0.171990172,133.5,3.048689139
Jun-25,Mizoram,Aizawl,33,151,184,0.179347826,0.820652174,4.575757576,0.179347826,60.36363636,3.048192771
Feb-25,Chhattisgarh,Bilaspur,238,2310,2548,0.093406593,0.906593407,9.705882353,0.093406593,835.9487179,3.048033863
Apr-25,Rajasthan,Alwar,508,2978,3486,0.14572576,0.85427424,5.862204724,0.14572576,1144.021739,3.047144893
Apr-25,Arunachal Pradesh,Papum Pare,35,141,176,0.198863636,0.801136364,4.028571429,0.198863636,57.86956522,3.041322314
Jul-25,Sikkim,East,7,69,76,0.092105263,0.907894737,9.857142857,0.092105263,25,3.04
May-25,Andhra Pradesh,Chittoor,670,1824,2494,0.268644747,0.731355253,2.72238806,0.268644747,822.0909091,3.033727745
Nov-25,Chhattisgarh,Bilaspur,286,2554,2840,0.100704225,0.899295775,8.93006993,0.100704225,936.1794872,3.03360631
Oct-25,Kerala,Malappuram,329,4677,5006,0.065721135,0.934278865,14.21580547,0.065721135,1652.6,3.029166162
Sep-25,West Bengal,South 24 Parganas,359,6001,6360,0.056446541,0.943553459,16.71587744,0.056446541,2100.195122,3.028290054
Jul-25,Andhra Pradesh,East Godavari,548,2374,2922,0.187542779,0.812457221,4.332116788,0.187542779,965.5333333,3.026306704
Aug-25,Uttarakhand,Haridwar,228,2385,2613,0.087256028,0.912743972,10.46052632,0.087256028,864.1333333,3.023838914
Jul-25,Andhra Pradesh,Kurnool,765,2145,2910,0.262886598,0.737113402,2.803921569,0.262886598,965.5333333,3.01387834
Jun-25,Assam,Dhubri,223,1791,2014,0.110724926,0.889275074,8.031390135,0.110724926,668.2972973,3.013628827
Nov-25,Tamil Nadu,Chennai,563,4093,4656,0.120919244,0.879080756,7.269982238,0.120919244,1545.511628,3.01259461
Aug-25,Andhra Pradesh,Visakhapatnam,440,2424,2864,0.153631285,0.846368715,5.509090909,0.153631285,951.4444444,3.010159991
Sep-25,Andhra Pradesh,Guntur,362,2297,2659,0.136141407,0.863858593,6.345303867,0.136141407,883.4888889,3.009658676
Jan-25,Jharkhand,Dhanbad,1682,53301,54983,0.030591274,0.969408726,31.68906064,0.030591274,18322.24242,3.000888141
Oct-25,Maharashtra,Thane,685,9823,10508,0.065188428,0.934811572,14.34014599,0.065188428,3503.288462,2.999467533
Apr-25,Punjab,Ludhiana,90,2052,2142,0.042016807,0.957983193,22.8,0.042016807,714.4074074,2.99828918
Mar-25,Haryana,Faridabad,334,2574,2908,0.114855571,0.885144429,7.706586826,0.114855571,970.1304348,2.997535069
Aug-25,Madhya Pradesh,Indore,366,2854,3220,0.113664596,0.886335404,7.797814208,0.113664596,1074.35,2.997161074
Feb-25,Puducherry,Puducherry,76,451,527,0.144212524,0.855787476,5.934210526,0.144212524,176,2.994318182
Mar-25,West Bengal,Murshidabad,532,5930,6462,0.082327453,0.917672547,11.14661654,0.082327453,2158.977273,2.993083847
Jan-25,Chhattisgarh,Bilaspur,6091,71316,77407,0.078687974,0.921312026,11.70842226,0.078687974,25886.46154,2.990250324
Feb-25,Tripura,West Tripura,114,1105,1219,0.093519278,0.906480722,9.692982456,0.093519278,407.7777778,2.989373297
May-25,Odisha,Ganjam,152,1157,1309,0.116119175,0.883880825,7.611842105,0.116119175,437.952381,2.988909427
Jan-25,Sikkim,East,97,1820,1917,0.050599896,0.949400104,18.7628866,0.050599896,642.2,2.985051386
