state,district,month,bio_age_5_17,bio_age_17_plus,total_bio_updates,child_to_adult_ratio,child_bio_share,Bio_Stress_Index
Andhra Pradesh,Mahabub Nagar,2025-04,35,86,121,0.4069767441860465,0.2892561983471074,0.012801675123405208
Andhra Pradesh,Mahabub Nagar,2025-05,37,79,116,0.46835443037974683,0.31896551724137934,0.012272680283595076
Andhra Pradesh,Mahabub Nagar,2025-06,71,371,442,0.19137466307277629,0.16063348416289594,0.04676314383921572
Andhra Pradesh,Mahabub Nagar,2025-07,65,395,460,0.16455696202531644,0.14130434782608695,0.048667525262532194
Andhra Pradesh,Mahabub Nagar,2025-09,128,3755,3883,0.034087882822902794,0.03296420293587433,0.4108173925965489
Andhra Pradesh,Mahabub Nagar,2025-10,174,3184,3358,0.05464824120603015,0.051816557474687316,0.355272934416485
Andhra Pradesh,Mahabub Nagar,2025-11,162,2468,2630,0.06564019448946515,0.061596958174904945,0.2782512857401297
Andhra Pradesh,Mahabub Nagar,2025-12,105,2423,2528,0.04333470903838217,0.04153481012658228,0.267459791008003
Andhra Pradesh,Mahabubnagar,2025-09,11,31,42,0.3548387096774194,0.2619047619047619,0.004443556654405113
Andhra Pradesh,Mahabubnagar,2025-10,14,20,34,0.7,0.4117647058823529,0.0035971649107089014
Andhra Pradesh,Mahabubnagar,2025-11,6,12,18,0.5,0.3333333333333333,0.001904381423316477
Andhra Pradesh,Mahabubnagar,2025-12,8,18,26,0.4444444444444444,0.3076923076923077,0.002750773167012689
Andhra Pradesh,Mahbubnagar,2025-03,274,1114,1388,0.2459605026929982,0.19740634005763688,0.14684896753129278
Andhra Pradesh,Mahbubnagar,2025-04,189,664,853,0.28463855421686746,0.22157092614302462,0.09024651967160861
Andhra Pradesh,Mahbubnagar,2025-05,244,696,940,0.3505747126436782,0.25957446808510637,0.09945102988430492
Andhra Pradesh,Mahbubnagar,2025-06,411,977,1388,0.42067553735926305,0.2961095100864553,0.14684896753129278
Andhra Pradesh,Mahbubnagar,2025-07,276,1304,1580,0.2116564417177914,0.17468354430379746,0.1671623693800019
Andhra Pradesh,Mahbubnagar,2025-09,299,1922,2221,0.15556711758584807,0.13462404322377308,0.23497950784366087
Andhra Pradesh,Mahbubnagar,2025-10,540,1789,2329,0.3018446059250978,0.231859167024474,0.24640579638355975
Andhra Pradesh,Mahbubnagar,2025-11,452,1429,1881,0.31630510846745974,0.2402977139819245,0.19900785873657187
Andhra Pradesh,Mahbubnagar,2025-12,375,1784,2159,0.2102017937219731,0.17369152385363595,0.22841997183001522
Andhra Pradesh,Medak,2025-03,421,1488,1909,0.28293010752688175,0.22053431115767416,0.2019702298395086
Andhra Pradesh,Medak,2025-04,382,1320,1702,0.28939393939393937,0.2244418331374853,0.18006984347136912
Andhra Pradesh,Medak,2025-05,393,979,1372,0.4014300306435138,0.28644314868804666,0.14515618404390038
Andhra Pradesh,Medak,2025-06,701,1461,2162,0.4798083504449008,0.3242368177613321,0.22873736873390133
Andhra Pradesh,Medak,2025-07,577,1893,2470,0.3048071843634443,0.23360323886639675,0.26132345086620545
Andhra Pradesh,Medak,2025-09,843,2763,3606,0.30510314875135724,0.23377703826955074,0.3815110784710676
Andhra Pradesh,Medak,2025-10,1051,2312,3363,0.4545847750865052,0.3125185845970859,0.35580192925629517
Andhra Pradesh,Medak,2025-11,924,1929,2853,0.47900466562986005,0.323869610935857,0.30184445559566164
Andhra Pradesh,Medak,2025-12,989,2019,3008,0.4898464586428925,0.32878989361702127,0.3182432956297757
Andhra Pradesh,N. T. R,2025-03,380,740,1120,0.5135135135135135,0.3392857142857143,0.11849484411746969
Andhra Pradesh,N. T. R,2025-04,993,944,1937,1.0519067796610169,0.5126484254001032,0.20493260094244534
Andhra Pradesh,N. T. R,2025-05,1040,991,2031,1.0494450050454087,0.5120630231413097,0.21487770393087585
Andhra Pradesh,N. T. R,2025-06,1007,836,1843,1.2045454545454546,0.5463917525773195,0.19498749795401485
Andhra Pradesh,N. T. R,2025-07,788,1079,1867,0.7303058387395737,0.4220674879485806,0.1975266731851035
Andhra Pradesh,N. T. R,2025-09,329,638,967,0.5156739811912225,0.34022750775594623,0.10230760201927963
Andhra Pradesh,N. T. R,2025-10,711,442,1153,1.6085972850678734,0.616652211621856,0.12198621006021657
Andhra Pradesh,N. T. R,2025-11,879,484,1363,1.8161157024793388,0.6449009537784299,0.14420399333224213
Andhra Pradesh,N. T. R,2025-12,661,617,1278,1.0713128038897892,0.5172143974960877,0.1352110810554699
Andhra Pradesh,Nalgonda,2025-03,292,1601,1893,0.18238600874453467,0.1542525092445853,0.20027744635211617
Andhra Pradesh,Nalgonda,2025-04,254,1018,1272,0.24950884086444008,0.19968553459119498,0.1345762872476977
Andhra Pradesh,Nalgonda,2025-05,459,1883,2342,0.24375995751460436,0.1959863364645602,0.24778118296706608
Andhra Pradesh,Nalgonda,2025-06,778,2909,3687,0.26744585768305257,0.2110116625983184,0.39008079487599173
Andhra Pradesh,Nalgonda,2025-07,583,3365,3948,0.17325408618127786,0.14766970618034447,0.41769432551408064
Andhra Pradesh,Nalgonda,2025-09,490,4210,4700,0.1163895486935867,0.10425531914893617,0.4972551494215246
Andhra Pradesh,Nalgonda,2025-10,992,4806,5798,0.2064086558468581,0.17109348051052087,0.6134224162438296
Andhra Pradesh,Nalgonda,2025-11,859,3644,4503,0.23572996706915478,0.1907617144126138,0.4764127527330054
Andhra Pradesh,Nalgonda,2025-12,933,3577,4510,0.26083310036343305,0.20687361419068737,0.47715334550873956
Andhra Pradesh,Nandyal,2025-03,283,280,563,1.0107142857142857,0.5026642984014209,0.059564818962620926
Andhra Pradesh,Nandyal,2025-04,658,411,1069,1.6009732360097324,0.6155285313376988,0.11309909675140634
Andhra Pradesh,Nandyal,2025-05,1107,649,1756,1.7057010785824345,0.6304100227790432,0.18578298774131854
Andhra Pradesh,Nandyal,2025-06,1222,735,1957,1.6625850340136055,0.6244251405212059,0.20704858030168588
Andhra Pradesh,Nandyal,2025-07,338,513,851,0.6588693957115009,0.3971797884841363,0.09003492173568456
Andhra Pradesh,Nandyal,2025-09,220,388,608,0.5670103092783505,0.3618421052631579,0.06432577252091212
Andhra Pradesh,Nandyal,2025-10,855,407,1262,2.1007371007371005,0.6774960380348652,0.13351829756807745
Andhra Pradesh,Nandyal,2025-11,814,415,1229,1.96144578313253,0.6623270951993491,0.13002693162533058
Andhra Pradesh,Nandyal,2025-12,840,505,1345,1.6633663366336633,0.6245353159851301,0.14229961190892565
Andhra Pradesh,Nellore,2025-03,5113,6240,11353,0.8193910256410256,0.45036554214745,1.201135683272887
Andhra Pradesh,Nellore,2025-04,21231,6487,27718,3.2728533991059043,0.7659643552925897,2.932535793971451
Andhra Pradesh,Nellore,2025-05,17287,6800,24087,2.542205882352941,0.7176900402706854,2.5483797413013325
Andhra Pradesh,Nellore,2025-06,16669,7656,24325,2.177246603970742,0.6852620760534429,2.573559895676295
Andhra Pradesh,Nellore,2025-07,6759,8418,15177,0.8029223093371347,0.44534492982802926,1.6057109367596762
Andhra Pradesh,Nellore,2025-09,3391,5019,8410,0.6756325961346882,0.40321046373365044,0.889769320560643
Andhra Pradesh,Nellore,2025-10,9921,5115,15036,1.9395894428152494,0.6598164405426975,1.5907932822770305
Andhra Pradesh,Nellore,2025-11,11289,6681,17970,1.6897171082173328,0.6282136894824708,1.9012074542776163
Andhra Pradesh,Nellore,2025-12,7405,6996,14401,1.0584619782732991,0.514200402749809,1.5236109376211437
Andhra Pradesh,Nizamabad,2025-03,233,677,910,0.34416543574593794,0.256043956043956,0.09627706084544413
Andhra Pradesh,Nizamabad,2025-04,229,528,757,0.4337121212121212,0.30250990752972257,0.08008981874725407
Andhra Pradesh,Nizamabad,2025-05,298,675,973,0.4414814814814815,0.3062692702980473,0.1029423958270518
Andhra Pradesh,Nizamabad,2025-06,353,735,1088,0.48027210884353744,0.3244485294117647,0.11510927714268485
Andhra Pradesh,Nizamabad,2025-07,258,982,1240,0.26272912423625255,0.20806451612903226,0.13119072027291287
Andhra Pradesh,Nizamabad,2025-09,368,961,1329,0.3829344432882414,0.2768999247554552,0.14060682842153324
Andhra Pradesh,Nizamabad,2025-10,641,1058,1699,0.6058601134215501,0.37728075338434375,0.17975244656748304
Andhra Pradesh,Nizamabad,2025-11,540,896,1436,0.6026785714285714,0.37604456824512533,0.15192731799347006
Andhra Pradesh,Nizamabad,2025-12,532,1015,1547,0.5241379310344828,0.3438914027149321,0.16367100343725502
Andhra Pradesh,Palnadu,2025-03,293,311,604,0.9421221864951769,0.48509933774834435,0.06390257664906401
Andhra Pradesh,Palnadu,2025-04,606,398,1004,1.5226130653266332,0.603585657370518,0.10622216383387462
Andhra Pradesh,Palnadu,2025-05,1259,700,1959,1.7985714285714285,0.6426748340990301,0.20726017823760992
Andhra Pradesh,Palnadu,2025-06,1400,705,2105,1.9858156028368794,0.665083135391924,0.2227068275600658
Andhra Pradesh,Palnadu,2025-07,368,531,899,0.6930320150659134,0.40934371523915464,0.09511327219786184
Andhra Pradesh,Palnadu,2025-09,192,348,540,0.5517241379310345,0.35555555555555557,0.057131442699494314
Andhra Pradesh,Palnadu,2025-10,593,264,857,2.246212121212121,0.691948658109685,0.09066971554345672
Andhra Pradesh,Palnadu,2025-11,686,346,1032,1.9826589595375723,0.6647286821705426,0.10918453493681135
Andhra Pradesh,Palnadu,2025-12,610,443,1053,1.3769751693002257,0.5792972459639126,0.11140631326401391
Andhra Pradesh,Parvathipuram Manyam,2025-03,362,487,849,0.7433264887063655,0.42638398115429915,0.0898233237997605
Andhra Pradesh,Parvathipuram Manyam,2025-04,840,655,1495,1.282442748091603,0.5618729096989966,0.15816945710322963
Andhra Pradesh,Parvathipuram Manyam,2025-05,1014,786,1800,1.2900763358778626,0.5633333333333334,0.19043814233164771
Andhra Pradesh,Parvathipuram Manyam,2025-06,1058,879,1937,1.2036405005688282,0.546205472379969,0.20493260094244534
Andhra Pradesh,Parvathipuram Manyam,2025-07,409,743,1152,0.550471063257066,0.3550347222222222,0.12188041109225453
Andhra Pradesh,Parvathipuram Manyam,2025-09,149,432,581,0.3449074074074074,0.25645438898450945,0.0614692003859374
Andhra Pradesh,Parvathipuram Manyam,2025-10,320,431,751,0.7424593967517401,0.42609853528628494,0.07945502493948191
Andhra Pradesh,Parvathipuram Manyam,2025-11,541,460,1001,1.1760869565217391,0.5404595404595405,0.10590476692998853
Andhra Pradesh,Parvathipuram Manyam,2025-12,397,667,1064,0.5952023988005997,0.3731203007518797,0.11257010191159621
Andhra Pradesh,Prakasam,2025-03,11991,7242,19233,1.6557580778790388,0.6234596786772735,2.0348315508136556
Andhra Pradesh,Prakasam,2025-04,28635,7906,36541,3.6219327093346827,0.783640294463753,3.8660000883004106
Andhra Pradesh,Prakasam,2025-05,24657,8625,33282,2.8587826086956523,0.7408509104020191,3.5212012517121662
Andhra Pradesh,Prakasam,2025-06,23007,10067,33074,2.2853879010628786,0.6956219386829534,3.499195066376065
Andhra Pradesh,Prakasam,2025-07,8732,9994,18726,0.8737242345407245,0.4663035351917121,1.9811914740569083
Andhra Pradesh,Prakasam,2025-09,4352,6116,10468,0.7115761935905821,0.4157432174245319,1.1075035966264934
Andhra Pradesh,Prakasam,2025-10,10066,7699,17765,1.307442525003247,0.5666197579510273,1.8795186658454008
Andhra Pradesh,Prakasam,2025-11,13488,8594,22082,1.5694670700488713,0.6108142378407753,2.336252810537469
Andhra Pradesh,Prakasam,2025-12,11605,9523,21128,1.2186285834295916,0.5492711094282469,2.235320595101696
Andhra Pradesh,Rangareddi,2025-03,1114,5136,6250,0.21690031152647976,0.17824,0.6612435497626656
Andhra Pradesh,Rangareddi,2025-04,1035,4115,5150,0.2515188335358445,0.20097087378640777,0.5448646850044365
Andhra Pradesh,Rangareddi,2025-05,1276,4011,5287,0.3181251558214909,0.24134669945148476,0.5593591436152342
Andhra Pradesh,Rangareddi,2025-06,1369,4894,6263,0.27973028197793215,0.21858534248762573,0.662618936346172
Andhra Pradesh,Rangareddi,2025-07,1624,6438,8062,0.25225225225225223,0.2014388489208633,0.8529512797098577
Andhra Pradesh,Rangareddi,2025-09,1239,4557,5796,0.271889400921659,0.213768115942029,0.6132108183079057
Andhra Pradesh,Rangareddi,2025-10,2017,3351,5368,0.6019098776484632,0.3757451564828614,0.5679288600201583
Andhra Pradesh,Rangareddi,2025-11,1739,3606,5345,0.4822518025513034,0.3253507951356408,0.5654954837570317
Andhra Pradesh,Rangareddi,2025-12,1848,5218,7066,0.35415868148715984,0.2615341069912256,0.7475755076196793
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-03,110,172,282,0.6395348837209303,0.3900709219858156,0.029835308965291477
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-04,519,369,888,1.4065040650406504,0.5844594594594594,0.09394948355027954
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-05,1371,603,1974,2.27363184079602,0.6945288753799392,0.20884716275704032
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-06,1231,653,1884,1.885145482388974,0.6533970276008493,0.19932525564045794
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-07,370,446,816,0.8295964125560538,0.4534313725490196,0.08633195785701363
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-09,299,319,618,0.9373040752351097,0.48381877022653724,0.06538376220053238
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-10,1008,224,1232,4.5,0.8181818181818182,0.13034432852921665
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-11,1036,300,1336,3.453333333333333,0.7754491017964071,0.14134742119726743
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-12,724,381,1105,1.900262467191601,0.6552036199095023,0.11690785959803929
Andhra Pradesh,Sri Sathya Sai,2025-03,738,463,1201,1.593952483801296,0.6144879267277269,0.12706456052239384
Andhra Pradesh,Sri Sathya Sai,2025-04,690,395,1085,1.7468354430379747,0.6359447004608295,0.11479188023879876
Andhra Pradesh,Sri Sathya Sai,2025-05,1043,738,1781,1.4132791327913279,0.5856260527793374,0.1884279619403692
Andhra Pradesh,Sri Sathya Sai,2025-06,1080,724,1804,1.4917127071823204,0.5986696230598669,0.19086133820349582
Andhra Pradesh,Sri Sathya Sai,2025-07,179,268,447,0.667910447761194,0.4004474272930649,0.04729213867902585
Andhra Pradesh,Sri Sathya Sai,2025-09,185,412,597,0.44902912621359226,0.3098827470686767,0.06316198387332983
Andhra Pradesh,Sri Sathya Sai,2025-10,738,439,1177,1.6810933940774488,0.627017841971113,0.1245253852913052
Andhra Pradesh,Sri Sathya Sai,2025-11,577,567,1144,1.017636684303351,0.5043706293706294,0.12103401934855833
Andhra Pradesh,Sri Sathya Sai,2025-12,474,705,1179,0.6723404255319149,0.4020356234096692,0.12473698322722926
Andhra Pradesh,Srikakulam,2025-03,22984,6997,29981,3.284836358439331,0.7666188586104533,3.171958858469517
Andhra Pradesh,Srikakulam,2025-04,29521,7659,37180,3.854419637028333,0.7940021516944594,3.9336056288281456
Andhra Pradesh,Srikakulam,2025-05,15311,7444,22755,2.056824288017195,0.6728631070094485,2.4074555159759132
Andhra Pradesh,Srikakulam,2025-06,15707,9101,24808,1.7258543017250851,0.6331425346662367,2.6246607972019538
Andhra Pradesh,Srikakulam,2025-07,6285,8992,15277,0.6989546263345195,0.4114027623224455,1.616290833555879
Andhra Pradesh,Srikakulam,2025-09,3417,5782,9199,0.5909719820131443,0.371453418849875,0.9732447062826819
Andhra Pradesh,Srikakulam,2025-10,11802,6536,18338,1.8056915544675642,0.6435816337659505,1.9401414744876422
Andhra Pradesh,Srikakulam,2025-11,11031,6435,17466,1.7142191142191143,0.6315699072483683,1.847884774424755
Andhra Pradesh,Srikakulam,2025-12,9120,8483,17603,1.0750913591889661,0.5180935067886155,1.8623792330355526
Andhra Pradesh,Tirupati,2025-03,268,382,650,0.7015706806282722,0.4123076923076923,0.06876932917531724
Andhra Pradesh,Tirupati,2025-04,560,571,1131,0.9807355516637478,0.4951370468611848,0.11965863276505198
Andhra Pradesh,Tirupati,2025-05,1071,828,1899,1.2934782608695652,0.5639810426540285,0.20091224015988834
Andhra Pradesh,Tirupati,2025-06,935,722,1657,1.2950138504155124,0.5642727821363911,0.17530888991307791
Andhra Pradesh,Tirupati,2025-07,375,586,961,0.6399317406143344,0.39021852237252863,0.10167280821150747
Andhra Pradesh,Tirupati,2025-09,296,375,671,0.7893333333333333,0.44113263785394935,0.07099110750251979
Andhra Pradesh,Tirupati,2025-10,658,331,989,1.987915407854985,0.6653185035389282,0.10463517931444422
Andhra Pradesh,Tirupati,2025-11,868,431,1299,2.0139211136890953,0.6682063125481139,0.13743285938267244
Andhra Pradesh,Tirupati,2025-12,602,539,1141,1.1168831168831168,0.5276073619631901,0.12071662244467225
Andhra Pradesh,Visakhapatnam,2025-03,21850,15143,36993,1.4429109159347553,0.5906522855675398,3.9138212218192465
Andhra Pradesh,Visakhapatnam,2025-04,44075,14418,58493,3.056942710500763,0.7535089668849264,6.188499033002817
Andhra Pradesh,Visakhapatnam,2025-05,28998,13737,42735,2.11094125354881,0.6785538785538786,4.521318895857203
Andhra Pradesh,Visakhapatnam,2025-06,29728,15240,44968,1.9506561679790027,0.661092332325209,4.757567991316408
Andhra Pradesh,Visakhapatnam,2025-07,11793,14744,26537,0.7998507867607162,0.4443983871575536,2.8075872128082975
Andhra Pradesh,Visakhapatnam,2025-09,9267,9802,19069,0.9454193021832279,0.48597199643400285,2.0174805200678834
Andhra Pradesh,Visakhapatnam,2025-10,12702,8441,21143,1.5047980097144888,0.6007662110391147,2.2369075796211266
Andhra Pradesh,Visakhapatnam,2025-11,20111,10754,30865,1.8700948484284918,0.6515794589340678,3.2654851461479484
Andhra Pradesh,Visakhapatnam,2025-12,16861,13639,30500,1.2362343280299142,0.5528196721311476,3.2268685228418086
Andhra Pradesh,Vizianagaram,2025-03,11966,6473,18439,1.848601884752047,0.6489505938499919,1.9508271702518067
Andhra Pradesh,Vizianagaram,2025-04,21930,6001,27931,3.6543909348441925,0.7851491174680463,2.9550709741473624
Andhra Pradesh,Vizianagaram,2025-05,15557,6376,21933,2.439930991217064,0.709296493867688,2.3204887643111274
Andhra Pradesh,Vizianagaram,2025-06,13716,7158,20874,1.9161777032690697,0.6570853693590112,2.208447657239341
Andhra Pradesh,Vizianagaram,2025-07,5872,7494,13366,0.7835601814785161,0.4393236570402514,1.4141090057804464
Andhra Pradesh,Vizianagaram,2025-09,2908,5242,8150,0.5547500953834414,0.35680981595092026,0.8622615888905161
Andhra Pradesh,Vizianagaram,2025-10,7728,5582,13310,1.3844500179147259,0.5806160781367393,1.408184263574573
Andhra Pradesh,Vizianagaram,2025-11,11576,6105,17681,1.8961506961506962,0.6547140998812284,1.8706315525365906
Andhra Pradesh,Vizianagaram,2025-12,10043,8271,18314,1.214242534155483,0.5483782898329147,1.9376022992565536
Andhra Pradesh,Warangal,2025-03,1215,4034,5249,0.3011898859692613,0.23147266145932557,0.5553387828326771
Andhra Pradesh,Warangal,2025-04,894,3169,4063,0.28210792047964656,0.22003445729756338,0.4298612068297137
Andhra Pradesh,Warangal,2025-05,1438,3458,4896,0.4158473105841527,0.2937091503267974,0.5179917471420817
Andhra Pradesh,Warangal,2025-06,1880,4117,5997,0.456643186786495,0.3134900783725196,0.634476410868273
Andhra Pradesh,Warangal,2025-07,1408,5794,7202,0.2430100103555402,0.19550124965287421,0.7619641672625149
Andhra Pradesh,Warangal,2025-09,1506,5246,6752,0.28707586732748763,0.22304502369668247,0.714354631679603
Andhra Pradesh,Warangal,2025-10,2137,3776,5913,0.5659427966101694,0.3614070691696262,0.6255892975594628
Andhra Pradesh,Warangal,2025-11,1713,4116,5829,0.4161807580174927,0.2938754503345342,0.6167021842506525
